개방자치단체코드,관리번호,안전비상벨관리번호,설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치연도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3400000,202634000000900016,1091,방범용,기타,사라수변공원 출입구,부산광역시 기장군 기장읍 대라리 374-26,부산광역시 기장군 기장읍 대라리 374-26,35.2400691,129.2081201,양방향,N,N,Y,경보음+CCTV,2024,2024-02-22,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900017,1090,방범용,기타,배산로 등산로 입구,부산광역시 기장군 기장읍 만화리 17,부산광역시 기장군 기장읍 만화리 17,35.253124,129.208145,양방향,N,N,Y,경보음+CCTV,2024,2024-02-22,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900018,1089,방범용,기타,가화일광타워 놀이터 뒤편,부산광역시 기장군 일광읍 이천리 921-1,부산광역시 기장군 일광읍 이천리 921-1,35.269873,129.236404,양방향,N,N,Y,경보음+CCTV,2024,2024-02-22,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900033,1074,방범용,기타,신혼희망타운아파트 공원(2)_회1,부산광역시 기장군 기장읍 청강리 350,부산광역시 기장군 기장읍 청강리 350,35.233437,129.220156,양방향,N,N,Y,경보음+CCTV,2021,2021-12-31,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900038,1069,방범용,기타,신혼희망타운아파트 공원(1)_회1,부산광역시 기장군 기장읍 청강리 348-2,부산광역시 기장군 기장읍 청강리 348-2,35.233009,129.219575,양방향,N,N,Y,경보음+CCTV,2021,2021-12-31,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900039,1068,방범용,기타,병산저수지_5,부산광역시 기장군 정관읍 병산리 597-6,부산광역시 기장군 정관읍 병산리 597-6,35.344989,129.182768,양방향,N,N,Y,경보음+CCTV,2021,2021-12-31,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900046,1061,방범용,화장실,임랑해수욕장 화장실 옆,부산광역시 기장군 장안읍 임랑해안길 14-1,부산광역시 기장군 장안읍 임랑리 145-7,35.3163471,129.2625741,양방향,N,N,Y,경보음+CCTV,2020,2021-03-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900047,1060,방범용,기타,뜨란채식당 옆 삼거리,부산광역시 기장군 정관읍 달산4길 50,부산광역시 기장군 정관읍 달산리 991-2,35.31770141,129.1778105,양방향,N,N,Y,경보음+CCTV,2020,2020-03-10,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900048,1059,방범용,기타,산골공원 인근,부산광역시 기장군 정관읍 가동3로 1,부산광역시 기장군 정관읍 용수리 1291-1,35.32813794,129.1807721,양방향,N,N,Y,경보음+CCTV,2020,2020-03-10,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900053,1054,방범용,기타,대전마을 소머리국밥 앞,부산광역시 기장군 정관읍 달산길 17,부산광역시 기장군 정관읍 매학리 785-10,35.31920108,129.1827938,양방향,N,N,Y,경보음+CCTV,2019,2019-09-14,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900057,1050,방범용,기타,서편마을회관,부산광역시 기장군 정관읍 서편길 19,부산광역시 기장군 정관읍 예림리 893-1,35.32606069,129.2020488,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900058,1049,방범용,기타,달산6마을 버스정류장 진입로,부산광역시 기장군 정관읍 달산4길,부산광역시 기장군 정관읍 달산리 1003,35.3176571,129.1787381,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900059,1048,방범용,기타,한국타이어 앞,부산광역시 기장군 기장읍 대청로 70,부산광역시 기장군 기장읍 청강리 702-2,35.23640724,129.2170149,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900060,1047,방범용,기타,월전경로당 앞,부산광역시 기장군 기장읍 기장해안로 940,부산광역시 기장군 기장읍 죽성리 381,35.23854313,129.2427174,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900065,1042,방범용,기타,일광해수욕장 임해봉사실 옆,부산광역시 기장군 일광면 삼성3길 17,부산광역시 기장군 일광면 삼성리 115-2,35.26330339,129.2338851,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900067,1039,방범용,기타,애솔공원 인근,부산광역시 기장군 정관읍 달산2길,부산광역시 기장군 정관읍 달산리 1012,35.3181731,129.1822231,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900069,1037,방범용,기타,카페백프로 옆 두호1길,부산광역시 기장군 기장읍 죽성로 326,부산광역시 기장군 기장읍 죽성리 134-10,35.24016369,129.2480385,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900070,1036,방범용,기타,칠암초등학교 진입로,부산광역시 기장군 일광면 박영준길 19,부산광역시 기장군 일광면 칠암리 149-8,35.29875141,129.2559105,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900072,1034,방범용,기타,정원초등학교,부산광역시 기장군 정관읍 정관로 423,부산광역시 기장군 정관읍 모전리 754,35.33196633,129.1672717,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900073,1033,방범용,기타,정관초등학교 및 유치원 후문,부산광역시 기장군 정관읍 정관로 530,부산광역시 기장군 정관읍 용수리 1391,35.32321538,129.1718495,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900075,1031,방범용,기타,방곡초등학교 후문,부산광역시 기장군 정관읍 정관덕산길 61,부산광역시 기장군 정관읍 방곡리 424,35.32292944,129.1867072,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900076,1030,방범용,기타,모전초등학교,부산광역시 기장군 정관읍 정관1로 18,부산광역시 기장군 정관읍 모전리 723,35.3386331,129.1630656,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900081,1025,방범용,기타,교리초등학교 정문 주변,부산광역시 기장군 기장읍 차성로 427,부산광역시 기장군 기장읍 교리 244-1,35.25506584,129.216719,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900084,1022,방범용,기타,신진초등학교 정문,부산광역시 기장군 철마면 고촌로28번길 10,부산광역시 기장군 철마면 고촌리 655,35.24092086,129.1714623,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900086,1020,방범용,기타,좌천초등학교 후문,부산광역시 기장군 장안읍 좌천로 13-66,부산광역시 기장군 장안읍 좌천리 111,35.31195211,129.2395584,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900087,1019,방범용,기타,월내초등학교,부산광역시 기장군 장안읍 길천2길 25,부산광역시 기장군 장안읍 길천리 191-1,35.32806456,129.2824809,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900093,1013,방범용,기타,좌광천 산책로 달음교(북쪽),부산광역시 기장군 정관읍 달산리 1249,부산광역시 기장군 정관읍 달산리 1249,35.3197531,129.1968571,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900097,1009,방범용,기타,좌광천 산책로 구연교(남쪽),부산광역시 기장군 정관읍 달산리 1249,부산광역시 기장군 정관읍 달산리 1249,35.32126,129.1848791,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900099,1007,방범용,기타,좌광천 산책로 용상교(남쪽),부산광역시 기장군 정관읍 매학리 708,부산광역시 기장군 정관읍 매학리 708,35.32428,129.1770011,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900101,1005,방범용,기타,좌광천 산책로 덕전교,부산광역시 기장군 정관읍 용수리 1325,부산광역시 기장군 정관읍 용수리 1325,35.3254611,129.1740661,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900011,1096,방범용,기타,부산장안지구(5),부산광역시 기장군 장안읍 좌천리 362-6,부산광역시 기장군 장안읍 좌천리 362-6,35.31661,129.23897,양방향,N,N,Y,경보음+CCTV,2024,2024-09-02,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900037,1070,방범용,기타,신혼희망타운아파트 공원(1)_회1,부산광역시 기장군 기장읍 청강리 348-2,부산광역시 기장군 기장읍 청강리 348-2,35.232822,129.219505,양방향,N,N,Y,경보음+CCTV,2021,2021-12-31,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900045,1062,방범용,기타,한솔유치원주변,부산광역시 기장군 기장읍 대청로 45,부산광역시 기장군 기장읍 대라리 268-11,35.2378301,129.2152211,양방향,N,N,Y,경보음+CCTV,2021,2021-03-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900055,1052,방범용,기타,해연어린이집,부산광역시 기장군 일광면 이천길 31,부산광역시 기장군 일광면 이천리 395-9,35.26519566,129.2370091,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900082,1024,방범용,기타,가동초등학교,부산광역시 기장군 정관읍 정관5로 100,부산광역시 기장군 정관읍 용수리 1305,35.32690047,129.178585,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900083,1023,방범용,기타,철마초등학교 앞 사거리,부산광역시 기장군 철마면 철마로 486,부산광역시 기장군 철마면 장전리 299-3,35.27459015,129.1496982,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900085,1021,방범용,기타,월평초등학교 앞,부산광역시 기장군 정관읍 월평1길 21,부산광역시 기장군 정관읍 월평리 125-2,35.35969529,129.1383609,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900098,1008,방범용,기타,좌광천 산책로 구연교(북쪽),부산광역시 기장군 정관읍 매학리 741,부산광역시 기장군 정관읍 매학리 741,35.3218,129.1836141,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900100,1006,방범용,기타,좌광천 산책로 용상교(북쪽),부산광역시 기장군 정관읍 용수리 1325,부산광역시 기장군 정관읍 용수리 1325,35.3245751,129.1762151,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900025,1082,방범용,기타,아라공원-01,부산광역시 기장군 일광읍 삼성리 421-1,부산광역시 기장군 일광읍 삼성리 421-1,35.26079,129.22064,양방향,N,N,Y,경보음+CCTV,2023,2023-06-12,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900019,1088,방범용,기타,보명사 앞,부산광역시 기장군 기장읍 대라리 867,부산광역시 기장군 기장읍 대라리 867,35.2426621,129.2070011,양방향,N,N,Y,경보음+CCTV,2024,2024-02-22,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900024,1083,방범용,기타,후동숲공원-01,부산광역시 기장군 일광읍 삼성리 산30-1,부산광역시 기장군 일광읍 삼성리 산30-1,35.262345,129.224252,양방향,N,N,Y,경보음+CCTV,2023,2023-06-12,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900031,1076,방범용,기타,신평소공원,부산광역시 기장군일광읍 신평리 11-1,부산광역시 기장군일광읍 신평리 11-1,35.2936081,129.2603221,양방향,N,N,Y,경보음+CCTV,2022,2022-06-15,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900042,1065,방범용,기타,기장읍사무소 뒤 오거리,부산광역시 기장군 기장읍 차성로242번길 56,부산광역시 기장군 기장읍 대라리 149-5,35.2388411,129.2167511,양방향,N,N,Y,경보음+CCTV,2021,2021-03-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900043,1064,방범용,공원,해바라기공원,부산광역시 기장군 기장읍 대라리 171,부산광역시 기장군 기장읍 대라리 171,35.2359811,129.2153461,양방향,N,N,Y,경보음+CCTV,2021,2021-03-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900052,1055,방범용,기타,동부1마을 안길 삼거리,부산광역시 기장군 기장읍 읍내로74번길 27,부산광역시 기장군 동부리 249,35.2445411,129.2125214,양방향,N,N,Y,경보음+CCTV,2019,2019-09-14,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900056,1051,방범용,기타,구)이발소 앞,부산광역시 기장군 장안읍 좌천2길 21-18,부산광역시 기장군 장안읍 좌천리 151-3,35.31355554,129.2417266,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900061,1046,방범용,기타,두호마을회관 맞은편,부산광역시 기장군 기장읍 두호길 25-26,부산광역시 기장군 기장읍 죽성리 30-37,35.24174711,129.2468169,양방향,N,N,Y,경보음+CCTV,2018,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900068,1038,방범용,기타,아름공원 옆 오거리,부산광역시 기장군 기장읍 차성동로45번길 35,부산광역시 기장군 기장읍 대라리 126-1,35.24172871,129.2145852,양방향,N,N,Y,경보음+CCTV,2017,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900088,1018,방범용,기타,장안초등학교 앞,부산광역시 기장군 장안읍 장안로 67-4,부산광역시 기장군 장안읍 기룡리 301-1,35.3465,129.2541012,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900091,1015,방범용,기타,죽성초등학교 맞은편,부산광역시 기장군 기장읍 죽성로 271,부산광역시 기장군 기장읍 죽성리 84-4,35.2424229,129.2445955,양방향,N,N,Y,경보음+CCTV,2016,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
3400000,202634000000900094,1012,방범용,기타,좌광천 산책로 강변교(남쪽),부산광역시 기장군 정관읍 달산리 1249,부산광역시 기장군 정관읍 달산리 1249,35.3190461,129.1927211,양방향,N,N,Y,경보음+CCTV,2015,2018-06-25,Y,부산광역시 기장군청,051-709-5421,2026-05-07,I,2026-05-15 18:45:46,2026-05-07 10:16:08
